4532, 226785, 52.61
4690, 206126, 53.43
4655, 204047, 46.64
4652, 202109, 49.06
4542, 237793, 53.14
4571, 225969, 49.84
4631, 190512, 52.12
4573, 226370, 46.81
4636, 210468, 48.83
4665, 220921, 47.38
4642, 260335, 55.48
4638, 190452, 50.95
4696, 256297, 53.28
4646, 199406, 43.22
4514, 173760, 51.22
4651, 188905, 42.84
4583, 183770, 56.62
4603, 225201, 48.68
4504, 186851, 51.74
4644, 197638, 51.94
4656, 217210, 48.15
4692, 197756, 61.83
4607, 230637, 51.56
4667, 265727, 46.3
4699, 196942, 48.56
4526, 185048, 49.72
4522, 192559, 53.63
4523, 212022, 49.83
4527, 169370, 54.35
4509, 240482, 53.04
4622, 182953, 50.42
4511, 240168, 47.66
4679, 208973, 47.89
4529, 223381, 50.67
4682, 184706, 51.72
4510, 173239, 50.66
4516, 249817, 50.51
4641, 186191, 50.05
4650, 214487, 46.52
4590, 192852, 46.58
4660, 187017, 45.42
4676, 191481, 50.18
4588, 191698, 48.39
4675, 177002, 48.54
4550, 216864, 56.98
4544, 251080, 49.46
4618, 209555, 48.84
4619, 194017, 42.42
4540, 204196, 55.37
4643, 213725, 48.57
4517, 219017, 44.69
4599, 220151, 48.12
4629, 236783, 51.39
4627, 249098, 55.17
4518, 202763, 52.2
4663, 206152, 57.46
4604, 209598, 52.14
4698, 192964, 56.34
4597, 205625, 53.41
4685, 208756, 49.24
4554, 203096, 56.16
4672, 222522, 48.79
4586, 192626, 54.38
4621, 230558, 49.2
4653, 202608, 39
4617, 191788, 53.4
4548, 181632, 51.61
4620, 220710, 47.82
4567, 211431, 48.69
4501, 278246, 48.15
4545, 240906, 51.2
4664, 188765, 49.41
4605, 206979, 50.79
4533, 212511, 48.58
4634, 180583, 51.12
4645, 230138, 47.94
4558, 228933, 54.74
4525, 175913, 52.08
4566, 216032, 45.44
4637, 161042, 49.91
4635, 199799, 47.06
4600, 201143, 48.05
4681, 220878, 46.37
4536, 218598, 51.04
4546, 213524, 54.33
4632, 216270, 47.38
4512, 181964, 48.53
4505, 227363, 49.61
4551, 240496, 47.03
4520, 226866, 50.95
4677, 237889, 50.95
4648, 182716, 51.73
4691, 234687, 53.25
4625, 221741, 52.12
4594, 222862, 52.88
4678, 215296, 47.55
4503, 183095, 51.08
4615, 203176, 56.9
4639, 217448, 53.52
4502, 174824, 52.29
4693, 277736, 50.77
4684, 206039, 51.21
4649, 243919, 51.4
4575, 234176, 46.19
4592, 219020, 44.25
4602, 175259, 54.48
4539, 216876, 53.13
4680, 210590, 47.52
4595, 198119, 45.87
4530, 233513, 48.47
4683, 220611, 51.76
4578, 226100, 48.35
4506, 188871, 55.37
4585, 215259, 50.26
4563, 265682, 46.29
4572, 211224, 50.1
4593, 220668, 49.89
4500, 210713, 49.64
4673, 211991, 53.52
4568, 223252, 56.63
4538, 213291, 47.3
4654, 209402, 55.62
4556, 177160, 51.27
4666, 195437, 48.61
4598, 242969, 49.93
4564, 195324, 54.67
4553, 196782, 46.11
4576, 218867, 49.43
4674, 202566, 55.35
4524, 213031, 53.34
4580, 242724, 54.89
4549, 220505, 49.33
4528, 208744, 51.51
4507, 213447, 47.51
4671, 191009, 63.57
4591, 219253, 45.78
4614, 197155, 47.21
4570, 243901, 55.08
4657, 244991, 49.86
4547, 277109, 56.77
4608, 230265, 55.48
4601, 218988, 50.37
4596, 194234, 46.76
4668, 192311, 52.59
4569, 219576, 50.58
4560, 234295, 48.19
4606, 227991, 48.75
4640, 224035, 53.93
4623, 231816, 47.63
4519, 174304, 51.28
4584, 202261, 49.08
4659, 223180, 45.49
4647, 208150, 51.17
4687, 190715, 48.97
4669, 196176, 45.55
4555, 215850, 49.25
4577, 181263, 47.45
4688, 193545, 48.84
4624, 214683, 45.79
4587, 185145, 56.34
4630, 230444, 53.4
4565, 226365, 49.3
4582, 180937, 52.37
4541, 208712, 57.01
4633, 206948, 56.91
4689, 215911, 52.99
4579, 223140, 53.74
4559, 201302, 48.08
4543, 182031, 46.28
4589, 202214, 50.03
4661, 228968, 46.52
4694, 185811, 48.64
4612, 224712, 48.14
4697, 173811, 50.03
4535, 186968, 48.38
4534, 167649, 50.99
4521, 197250, 55.36
4562, 189809, 50.79
4686, 234035, 49.95
4626, 175907, 53.31
4515, 200018, 50.28
4609, 230846, 52.37
4552, 181772, 46.04
4662, 221156, 54.47
4508, 168381, 47.9
4537, 176686, 50.79
4610, 244849, 47.91
4561, 197115, 49.08
4581, 210201, 50.14
4557, 192692, 53.74
4695, 181346, 51.35
4613, 215544, 51.41
4670, 213601, 53.19
4513, 200255, 56.48
4574, 199381, 49.94
4658, 197446, 50.95
4616, 191759, 50.4
4531, 202167, 54.12
4611, 190155, 52
4628, 208861, 46.51
